user_id,item_id,rating
273.0,addon::8,1
527.0,addon::6,1
527.0,addon::7,1
527.0,addon::11,1
802.0,addon::7,1
2333.0,addon::7,1
808.0,addon::8,1
804.0,addon::11,1
805.0,addon::7,1
811.0,addon::8,1
2334.0,addon::1,1
813.0,addon::6,1
813.0,addon::8,1
815.0,addon::8,1
2335.0,addon::5,1
2335.0,addon::8,1
816.0,addon::7,1
823.0,addon::6,1
827.0,addon::7,1
829.0,addon::7,1
2337.0,addon::8,1
43.0,addon::6,1
43.0,addon::7,1
831.0,addon::7,1
2338.0,addon::7,1
2338.0,addon::6,1
833.0,addon::8,1
835.0,addon::2,1
835.0,addon::7,1
753.0,addon::8,1
836.0,addon::7,1
838.0,addon::8,1
1219.0,addon::8,1
846.0,addon::8,1
2340.0,addon::8,1
851.0,addon::7,1
37.0,addon::2,1
37.0,addon::7,1
37.0,addon::11,1
850.0,addon::14,1
853.0,addon::8,1
853.0,addon::11,1
854.0,addon::1,1
854.0,addon::6,1
854.0,addon::7,1
262.0,addon::2,1
262.0,addon::7,1
262.0,addon::11,1
2341.0,addon::8,1
2341.0,addon::9,1
856.0,addon::6,1
856.0,addon::2,1
856.0,addon::8,1
2342.0,addon::7,1
862.0,addon::7,1
861.0,addon::8,1
864.0,addon::8,1
2343.0,addon::6,1
868.0,addon::7,1
873.0,addon::7,1
874.0,addon::2,1
874.0,addon::8,1
875.0,addon::7,1
20.0,addon::2,1
20.0,addon::8,1
878.0,addon::8,1
878.0,addon::9,1
882.0,addon::2,1
882.0,addon::7,1
882.0,addon::12,1
881.0,addon::7,1
503.0,addon::7,1
503.0,addon::9,1
884.0,addon::7,1
887.0,addon::7,1
2346.0,addon::7,1
2347.0,addon::6,1
891.0,addon::8,1
892.0,addon::7,1
20.0,addon::2,1
20.0,addon::7,1
893.0,addon::2,1
893.0,addon::5,1
893.0,addon::8,1
898.0,addon::5,1
898.0,addon::8,1
895.0,addon::2,1
895.0,addon::8,1
906.0,addon::2,1
903.0,addon::1,1
903.0,addon::11,1
809.0,addon::7,1
904.0,addon::8,1
908.0,addon::2,1
736.0,addon::2,1
736.0,addon::34,1
897.0,addon::8,1
912.0,addon::34,1
119.0,addon::7,1
914.0,addon::7,1
915.0,addon::8,1
916.0,addon::8,1
920.0,addon::34,1
918.0,addon::7,1
925.0,addon::1,1
925.0,addon::36,1
930.0,addon::34,1
485.0,addon::8,1
936.0,addon::7,1
2351.0,addon::8,1
939.0,addon::11,1
939.0,addon::8,1
2353.0,addon::34,1
176.0,addon::12,1
953.0,addon::8,1
2354.0,addon::8,1
962.0,addon::12,1
2211.0,addon::8,1
974.0,addon::35,1
977.0,addon::6,1
977.0,addon::2,1
978.0,addon::5,1
983.0,addon::8,1
973.0,addon::2,1
988.0,addon::1,1
985.0,addon::2,1
995.0,addon::12,1
994.0,addon::1,1
989.0,addon::8,1
1000.0,addon::6,1
547.0,addon::1,1
1005.0,addon::36,1
1013.0,addon::6,1
1012.0,addon::8,1
2363.0,addon::14,1
2363.0,addon::7,1
2363.0,addon::11,1
1016.0,addon::8,1
1014.0,addon::7,1
1014.0,addon::9,1
1015.0,addon::5,1
1015.0,addon::8,1
1015.0,addon::11,1
1015.0,addon::12,1
1018.0,addon::8,1
1017.0,addon::12,1
1019.0,addon::11,1
1020.0,addon::5,1
1020.0,addon::7,1
2364.0,addon::7,1
2364.0,addon::6,1
2364.0,addon::1,1
2259.0,addon::7,1
1027.0,addon::6,1
1027.0,addon::8,1
1026.0,addon::8,1
1028.0,addon::8,1
1023.0,addon::4,1
1023.0,addon::2,1
541.0,addon::8,1
1034.0,addon::7,1
1038.0,addon::11,1
1039.0,addon::2,1
1039.0,addon::8,1
1040.0,addon::8,1
1041.0,addon::8,1
1041.0,addon::11,1
1045.0,addon::7,1
2366.0,addon::7,1
2366.0,addon::6,1
2366.0,addon::11,1
1051.0,addon::8,1
1050.0,addon::2,1
1050.0,addon::7,1
1047.0,addon::5,1
1047.0,addon::8,1
1046.0,addon::8,1
1052.0,addon::8,1
1054.0,addon::7,1
235.0,addon::5,1
235.0,addon::12,1
1056.0,addon::6,1
1056.0,addon::8,1
1055.0,addon::8,1
1057.0,addon::8,1
2367.0,addon::7,1
2367.0,addon::11,1
1061.0,addon::8,1
1061.0,addon::1,1
1063.0,addon::8,1
1064.0,addon::8,1
1064.0,addon::9,1
1068.0,addon::1,1
1068.0,addon::7,1
1069.0,addon::2,1
1069.0,addon::7,1
2368.0,addon::7,1
1072.0,addon::7,1
1076.0,addon::8,1
1075.0,addon::7,1
1074.0,addon::6,1
1077.0,addon::7,1
1078.0,addon::11,1
797.0,addon::7,1
797.0,addon::11,1
1081.0,addon::6,1
1081.0,addon::8,1
1083.0,addon::7,1
1084.0,addon::6,1
1084.0,addon::8,1
1084.0,addon::11,1
1085.0,addon::8,1
50.0,addon::1,1
8.0,addon::6,1
8.0,addon::11,1
1088.0,addon::7,1
1089.0,addon::8,1
462.0,addon::7,1
1094.0,addon::8,1
1096.0,addon::11,1
1101.0,addon::7,1
1103.0,addon::8,1
1315.0,addon::7,1
1106.0,addon::8,1
1104.0,addon::6,1
1104.0,addon::10,1
1104.0,addon::2,1
1107.0,addon::7,1
2373.0,addon::7,1
2373.0,addon::10,1
1112.0,addon::8,1
1113.0,addon::12,1
1113.0,addon::9,1
1115.0,addon::1,1
509.0,addon::2,1
509.0,addon::7,1
2374.0,addon::6,1
2374.0,addon::7,1
1118.0,addon::8,1
1123.0,addon::6,1
1123.0,addon::7,1
1123.0,addon::11,1
60.0,addon::2,1
60.0,addon::7,1
2375.0,addon::7,1
2375.0,addon::12,1
1122.0,addon::8,1
2376.0,addon::8,1
2376.0,addon::12,1
1128.0,addon::8,1
1124.0,addon::11,1
1129.0,addon::7,1
88.0,addon::7,1
1131.0,addon::6,1
1131.0,addon::8,1
1132.0,addon::8,1
1133.0,addon::7,1
1136.0,addon::1,1
1135.0,addon::8,1
1136.0,addon::1,1
1136.0,addon::11,1
1136.0,addon::8,1
2377.0,addon::6,1
2377.0,addon::8,1
1140.0,addon::7,1
1141.0,addon::7,1
1142.0,addon::8,1
611.0,addon::7,1
1143.0,addon::7,1
2378.0,addon::7,1
1145.0,addon::7,1
1146.0,addon::7,1
1146.0,addon::12,1
1147.0,addon::7,1
1148.0,addon::7,1
275.0,addon::8,1
1153.0,addon::7,1
1153.0,addon::2,1
1153.0,addon::11,1
1157.0,addon::7,1
1155.0,addon::6,1
2380.0,addon::8,1
671.0,addon::7,1
1159.0,addon::7,1
1159.0,addon::9,1
1159.0,addon::2,1
1159.0,addon::4,1
1159.0,addon::16,1
1159.0,addon::6,1
1159.0,addon::14,1
43.0,addon::2,1
43.0,addon::8,1
1160.0,addon::14,1
1160.0,addon::8,1
1162.0,addon::6,1
1162.0,addon::7,1
1164.0,addon::7,1
816.0,addon::7,1
1168.0,addon::8,1
1171.0,addon::7,1
1173.0,addon::6,1
1174.0,addon::7,1
1175.0,addon::7,1
1175.0,addon::4,1
1177.0,addon::2,1
1177.0,addon::7,1
1176.0,addon::7,1
1178.0,addon::8,1
2381.0,addon::1,1
2381.0,addon::2,1
2381.0,addon::17,1
2381.0,addon::18,1
1181.0,addon::6,1
1181.0,addon::7,1
2382.0,addon::7,1
1184.0,addon::7,1
1183.0,addon::8,1
1185.0,addon::1,1
1185.0,addon::8,1
1186.0,addon::7,1
1186.0,addon::15,1
1186.0,addon::9,1
1187.0,addon::8,1
1187.0,addon::1,1
1188.0,addon::7,1
2383.0,addon::2,1
1193.0,addon::2,1
1193.0,addon::6,1
1193.0,addon::7,1
1192.0,addon::8,1
1204.0,addon::5,1
1204.0,addon::10,1
1203.0,addon::8,1
1217.0,addon::1,1
1217.0,addon::7,1
2384.0,addon::8,1
2384.0,addon::9,1
1221.0,addon::7,1
1226.0,addon::7,1
1229.0,addon::7,1
1222.0,addon::8,1
1234.0,addon::7,1
1234.0,addon::9,1
1239.0,addon::8,1
1239.0,addon::15,1
1241.0,addon::2,1
1241.0,addon::7,1
1243.0,addon::7,1
1243.0,addon::15,1
1253.0,addon::2,1
1253.0,addon::8,1
1259.0,addon::8,1
1254.0,addon::1,1
1254.0,addon::10,1
1254.0,addon::8,1
1252.0,addon::6,1
1252.0,addon::8,1
1252.0,addon::15,1
1252.0,addon::10,1
1168.0,addon::8,1
1268.0,addon::1,1
1143.0,addon::8,1
1274.0,addon::8,1
1274.0,addon::10,1
1273.0,addon::8,1
2391.0,addon::4,1
2391.0,addon::1,1
2391.0,addon::2,1
2391.0,addon::7,1
1269.0,addon::1,1
1275.0,addon::8,1
1277.0,addon::8,1
1278.0,addon::8,1
1276.0,addon::1,1
1276.0,addon::8,1
787.0,addon::8,1
1280.0,addon::7,1
1280.0,addon::15,1
1281.0,addon::7,1
1286.0,addon::7,1
1282.0,addon::7,1
1282.0,addon::10,1
1289.0,addon::8,1
1290.0,addon::7,1
1291.0,addon::7,1
1296.0,addon::1,1
1296.0,addon::7,1
1297.0,addon::8,1
1298.0,addon::7,1
989.0,addon::8,1
2393.0,addon::8,1
1308.0,addon::8,1
1080.0,addon::6,1
1080.0,addon::8,1
1314.0,addon::7,1
1314.0,addon::6,1
1315.0,addon::7,1
1315.0,addon::1,1
1315.0,addon::2,1
1317.0,addon::7,1
1318.0,addon::7,1
1319.0,addon::8,1
1322.0,addon::8,1
2394.0,addon::7,1
50.0,addon::6,1
50.0,addon::2,1
50.0,addon::7,1
1325.0,addon::8,1
1409.0,addon::8,1
1094.0,addon::7,1
573.0,addon::8,1
1330.0,addon::7,1
1329.0,addon::8,1
1096.0,addon::8,1
1331.0,addon::7,1
983.0,addon::8,1
1339.0,addon::7,1
46.0,addon::2,1
2148.0,addon::11,1
1341.0,addon::8,1
2395.0,addon::11,1
2395.0,addon::12,1
48.0,addon::7,1
1346.0,addon::8,1
1344.0,addon::1,1
1345.0,addon::8,1
1348.0,addon::8,1
1348.0,addon::11,1
1347.0,addon::2,1
1347.0,addon::7,1
1349.0,addon::7,1
55.0,addon::8,1
404.0,addon::11,1
1351.0,addon::7,1
1352.0,addon::7,1
1353.0,addon::8,1
1357.0,addon::2,1
1357.0,addon::6,1
1357.0,addon::7,1
1355.0,addon::2,1
1355.0,addon::5,1
1355.0,addon::7,1
1355.0,addon::15,1
1354.0,addon::2,1
1354.0,addon::8,1
2398.0,addon::6,1
2398.0,addon::2,1
2398.0,addon::7,1
1360.0,addon::2,1
1360.0,addon::1,1
1360.0,addon::15,1
386.0,addon::7,1
2399.0,addon::7,1
1365.0,addon::7,1
1365.0,addon::4,1
1365.0,addon::2,1
1367.0,addon::7,1
1367.0,addon::2,1
1367.0,addon::11,1
1367.0,addon::9,1
1367.0,addon::14,1
988.0,addon::8,1
1368.0,addon::8,1
1368.0,addon::11,1
1368.0,addon::6,1
1369.0,addon::7,1
1371.0,addon::7,1
1373.0,addon::8,1
1381.0,addon::1,1
1381.0,addon::7,1
1381.0,addon::9,1
1382.0,addon::7,1
2401.0,addon::5,1
2401.0,addon::7,1
1380.0,addon::8,1
983.0,addon::8,1
1068.0,addon::7,1
1349.0,addon::11,1
2402.0,addon::6,1
2402.0,addon::7,1
1387.0,addon::8,1
1388.0,addon::8,1
1386.0,addon::8,1
1385.0,addon::8,1
1385.0,addon::11,1
1392.0,addon::7,1
1392.0,addon::1,1
1391.0,addon::8,1
1395.0,addon::7,1
1395.0,addon::2,1
1396.0,addon::7,1
1396.0,addon::1,1
1397.0,addon::8,1
295.0,addon::7,1
295.0,addon::1,1
1398.0,addon::8,1
2403.0,addon::8,1
1402.0,addon::7,1
1405.0,addon::7,1
1408.0,addon::8,1
1408.0,addon::9,1
1418.0,addon::12,1
1417.0,addon::7,1
1417.0,addon::9,1
1415.0,addon::8,1
1416.0,addon::8,1
1416.0,addon::9,1
1422.0,addon::7,1
1409.0,addon::8,1
1424.0,addon::7,1
1426.0,addon::4,1
1426.0,addon::2,1
1426.0,addon::7,1
1430.0,addon::11,1
1429.0,addon::7,1
1429.0,addon::1,1
1432.0,addon::7,1
1434.0,addon::7,1
1437.0,addon::8,1
1438.0,addon::7,1
1438.0,addon::2,1
1438.0,addon::9,1
1444.0,addon::2,1
1444.0,addon::9,1
858.0,addon::10,1
1448.0,addon::14,1
1448.0,addon::2,1
1448.0,addon::8,1
1324.0,addon::7,1
46.0,addon::2,1
46.0,addon::7,1
336.0,addon::7,1
336.0,addon::1,1
858.0,addon::10,1
1450.0,addon::7,1
257.0,addon::8,1
2405.0,addon::8,1
1454.0,addon::7,1
1453.0,addon::7,1
1453.0,addon::1,1
1169.0,addon::8,1
1452.0,addon::8,1
2406.0,addon::2,1
2406.0,addon::7,1
1464.0,addon::7,1
1467.0,addon::7,1
1468.0,addon::7,1
1468.0,addon::9,1
1468.0,addon::11,1
365.0,addon::8,1
365.0,addon::9,1
1315.0,addon::7,1
1315.0,addon::2,1
1191.0,addon::6,1
1191.0,addon::7,1
699.0,addon::6,1
699.0,addon::8,1
1474.0,addon::7,1
1475.0,addon::7,1
2408.0,addon::8,1
1473.0,addon::6,1
1473.0,addon::8,1
1478.0,addon::7,1
1481.0,addon::8,1
1483.0,addon::11,1
1484.0,addon::7,1
2410.0,addon::8,1
1488.0,addon::8,1
1485.0,addon::8,1
371.0,addon::7,1
1492.0,addon::7,1
1493.0,addon::2,1
1493.0,addon::7,1
1493.0,addon::11,1
1494.0,addon::7,1
1494.0,addon::11,1
2411.0,addon::8,1
363.0,addon::6,1
363.0,addon::8,1
332.0,addon::8,1
2412.0,addon::2,1
2412.0,addon::7,1
1505.0,addon::7,1
1510.0,addon::7,1
1506.0,addon::8,1
2414.0,addon::8,1
2415.0,addon::7,1
1363.0,addon::1,1
1363.0,addon::7,1
1363.0,addon::11,1
1513.0,addon::12,1
1512.0,addon::8,1
1520.0,addon::7,1
1522.0,addon::2,1
1522.0,addon::8,1
1523.0,addon::2,1
1523.0,addon::8,1
1525.0,addon::8,1
419.0,addon::2,1
419.0,addon::7,1
1529.0,addon::7,1
1526.0,addon::8,1
1530.0,addon::14,1
1530.0,addon::7,1
1530.0,addon::1,1
1531.0,addon::7,1
1532.0,addon::7,1
1218.0,addon::6,1
1218.0,addon::8,1
1537.0,addon::8,1
1537.0,addon::8,1
1540.0,addon::7,1
1540.0,addon::6,1
1539.0,addon::8,1
1544.0,addon::2,1
1544.0,addon::7,1
1542.0,addon::2,1
1542.0,addon::5,1
1542.0,addon::15,1
1542.0,addon::7,1
1543.0,addon::8,1
2417.0,addon::7,1
1547.0,addon::8,1
1548.0,addon::15,1
2419.0,addon::2,1
2419.0,addon::7,1
439.0,addon::1,1
439.0,addon::6,1
2420.0,addon::7,1
2420.0,addon::9,1
1555.0,addon::8,1
1559.0,addon::15,1
1559.0,addon::7,1
1557.0,addon::1,1
1557.0,addon::8,1
1557.0,addon::15,1
1558.0,addon::8,1
2421.0,addon::7,1
1564.0,addon::7,1
1564.0,addon::15,1
2422.0,addon::7,1
816.0,addon::6,1
816.0,addon::4,1
816.0,addon::8,1
1562.0,addon::8,1
1562.0,addon::15,1
1562.0,addon::6,1
1568.0,addon::8,1
2423.0,addon::1,1
2423.0,addon::6,1
2423.0,addon::8,1
1569.0,addon::2,1
1569.0,addon::7,1
1569.0,addon::9,1
1572.0,addon::4,1
1573.0,addon::7,1
1574.0,addon::8,1
1580.0,addon::7,1
1578.0,addon::8,1
2424.0,addon::7,1
1585.0,addon::7,1
1585.0,addon::15,1
50.0,addon::6,1
50.0,addon::4,1
50.0,addon::2,1
50.0,addon::7,1
1586.0,addon::2,1
1586.0,addon::8,1
487.0,addon::5,1
487.0,addon::8,1
1588.0,addon::7,1
1587.0,addon::8,1
2425.0,addon::7,1
2425.0,addon::11,1
1589.0,addon::6,1
1589.0,addon::7,1
1589.0,addon::15,1
1594.0,addon::7,1
1592.0,addon::8,1
1591.0,addon::7,1
2426.0,addon::7,1
2426.0,addon::15,1
1595.0,addon::8,1
1595.0,addon::15,1
1596.0,addon::8,1
2427.0,addon::8,1
1600.0,addon::7,1
1599.0,addon::8,1
2219.0,addon::7,1
517.0,addon::8,1
1604.0,addon::7,1
2428.0,addon::7,1
2428.0,addon::15,1
1602.0,addon::8,1
1608.0,addon::7,1
1608.0,addon::2,1
1607.0,addon::8,1
1609.0,addon::8,1
1613.0,addon::7,1
1613.0,addon::2,1
1611.0,addon::8,1
1612.0,addon::8,1
485.0,addon::8,1
1619.0,addon::7,1
1619.0,addon::15,1
1621.0,addon::7,1
27.0,addon::7,1
27.0,addon::4,1
2429.0,addon::6,1
2429.0,addon::8,1
1616.0,addon::2,1
1616.0,addon::7,1
1616.0,addon::15,1
2220.0,addon::1,1
2220.0,addon::7,1
1625.0,addon::7,1
1624.0,addon::7,1
1627.0,addon::6,1
1627.0,addon::7,1
1627.0,addon::15,1
2221.0,addon::8,1
402.0,addon::8,1
1630.0,addon::8,1
1632.0,addon::2,1
1632.0,addon::7,1
1026.0,addon::8,1
1631.0,addon::7,1
549.0,addon::1,1
549.0,addon::8,1
1634.0,addon::6,1
1636.0,addon::8,1
1635.0,addon::8,1
1637.0,addon::8,1
1641.0,addon::6,1
1639.0,addon::7,1
1642.0,addon::2,1
1642.0,addon::7,1
1157.0,addon::8,1
1373.0,addon::1,1
1373.0,addon::8,1
1648.0,addon::1,1
1648.0,addon::8,1
1648.0,addon::15,1
1313.0,addon::8,1
540.0,addon::7,1
1649.0,addon::5,1
1112.0,addon::8,1
1112.0,addon::10,1
1112.0,addon::1,1
1450.0,addon::7,1
2430.0,addon::7,1
2430.0,addon::2,1
2430.0,addon::15,1
2430.0,addon::9,1
1652.0,addon::8,1
1652.0,addon::15,1
1658.0,addon::7,1
1658.0,addon::1,1
1659.0,addon::8,1
675.0,addon::7,1
675.0,addon::15,1
1660.0,addon::7,1
605.0,addon::8,1
605.0,addon::15,1
604.0,addon::4,1
604.0,addon::8,1
1663.0,addon::2,1
1663.0,addon::15,1
1669.0,addon::7,1
1665.0,addon::7,1
1668.0,addon::7,1
929.0,addon::7,1
1664.0,addon::8,1
667.0,addon::8,1
1670.0,addon::8,1
602.0,addon::7,1
602.0,addon::6,1
1673.0,addon::7,1
1673.0,addon::11,1
1675.0,addon::7,1
1674.0,addon::7,1
1674.0,addon::15,1
1661.0,addon::8,1
1677.0,addon::7,1
1681.0,addon::7,1
1682.0,addon::2,1
1682.0,addon::8,1
1682.0,addon::15,1
1679.0,addon::14,1
1683.0,addon::2,1
1683.0,addon::5,1
1683.0,addon::7,1
1686.0,addon::7,1
1686.0,addon::10,1
1685.0,addon::2,1
1685.0,addon::5,1
1685.0,addon::7,1
1684.0,addon::8,1
2432.0,addon::8,1
1689.0,addon::2,1
1689.0,addon::5,1
1689.0,addon::7,1
2433.0,addon::7,1
1690.0,addon::8,1
637.0,addon::8,1
637.0,addon::15,1
1694.0,addon::2,1
1694.0,addon::7,1
1694.0,addon::11,1
2434.0,addon::2,1
2434.0,addon::8,1
1693.0,addon::2,1
1693.0,addon::8,1
1697.0,addon::8,1
1699.0,addon::8,1
1698.0,addon::4,1
1698.0,addon::8,1
2222.0,addon::7,1
1696.0,addon::2,1
1696.0,addon::7,1
1696.0,addon::1,1
1589.0,addon::7,1
1589.0,addon::15,1
619.0,addon::8,1
1705.0,addon::7,1
1704.0,addon::6,1
1704.0,addon::7,1
1210.0,addon::8,1
661.0,addon::8,1
1706.0,addon::1,1
1706.0,addon::8,1
1710.0,addon::7,1
2435.0,addon::8,1
664.0,addon::8,1
1708.0,addon::8,1
1709.0,addon::8,1
1711.0,addon::8,1
627.0,addon::8,1
1713.0,addon::8,1
1714.0,addon::1,1
1714.0,addon::7,1
1716.0,addon::8,1
809.0,addon::2,1
809.0,addon::7,1
1720.0,addon::7,1
27.0,addon::6,1
27.0,addon::7,1
1722.0,addon::1,1
1722.0,addon::7,1
1719.0,addon::6,1
1721.0,addon::8,1
688.0,addon::7,1
1723.0,addon::8,1
1727.0,addon::7,1
503.0,addon::2,1
503.0,addon::7,1
1730.0,addon::7,1
1729.0,addon::8,1
1731.0,addon::7,1
798.0,addon::7,1
503.0,addon::7,1
503.0,addon::4,1
1732.0,addon::8,1
1732.0,addon::15,1
1733.0,addon::8,1
1734.0,addon::8,1
1736.0,addon::1,1
1736.0,addon::6,1
808.0,addon::8,1
808.0,addon::15,1
1738.0,addon::2,1
1738.0,addon::7,1
1739.0,addon::7,1
1220.0,addon::2,1
1220.0,addon::7,1
1741.0,addon::7,1
1742.0,addon::8,1
1743.0,addon::8,1
1745.0,addon::2,1
1745.0,addon::6,1
1745.0,addon::7,1
1744.0,addon::1,1
1744.0,addon::8,1
1744.0,addon::7,1
322.0,addon::7,1
322.0,addon::6,1
1746.0,addon::7,1
1746.0,addon::4,1
1746.0,addon::2,1
1746.0,addon::1,1
739.0,addon::8,1
680.0,addon::8,1
680.0,addon::15,1
1747.0,addon::7,1
824.0,addon::8,1
1749.0,addon::7,1
1749.0,addon::2,1
1748.0,addon::4,1
1748.0,addon::7,1
1755.0,addon::4,1
1755.0,addon::7,1
1754.0,addon::2,1
1758.0,addon::2,1
1758.0,addon::7,1
1760.0,addon::1,1
1760.0,addon::7,1
1761.0,addon::4,1
1761.0,addon::2,1
1761.0,addon::8,1
1765.0,addon::7,1
1730.0,addon::1,1
1766.0,addon::5,1
4.0,addon::7,1
4.0,addon::15,1
2438.0,addon::7,1
292.0,addon::7,1
1773.0,addon::1,1
1773.0,addon::8,1
795.0,addon::14,1
1774.0,addon::8,1
1778.0,addon::7,1
2439.0,addon::7,1
2439.0,addon::2,1
1780.0,addon::2,1
1780.0,addon::7,1
1781.0,addon::5,1
1781.0,addon::7,1
273.0,addon::8,1
2440.0,addon::7,1
2440.0,addon::15,1
2441.0,addon::7,1
1784.0,addon::2,1
1784.0,addon::7,1
1784.0,addon::15,1
1786.0,addon::7,1
1785.0,addon::8,1
1788.0,addon::1,1
1788.0,addon::10,1
1788.0,addon::8,1
1788.0,addon::15,1
2224.0,addon::1,1
2224.0,addon::15,1
2224.0,addon::8,1
2225.0,addon::8,1
2226.0,addon::8,1
2226.0,addon::15,1
1657.0,addon::7,1
1657.0,addon::15,1
2227.0,addon::8,1
2227.0,addon::15,1
376.0,addon::8,1
2229.0,addon::8,1
2231.0,addon::7,1
2231.0,addon::15,1
791.0,addon::7,1
791.0,addon::1,1
691.0,addon::8,1
2232.0,addon::2,1
2232.0,addon::7,1
1417.0,addon::7,1
1646.0,addon::7,1
1646.0,addon::15,1
2233.0,addon::8,1
2234.0,addon::8,1
2236.0,addon::2,1
2236.0,addon::7,1
2236.0,addon::15,1
483.0,addon::8,1
2041.0,addon::7,1
2239.0,addon::1,1
2239.0,addon::7,1
2239.0,addon::15,1
2240.0,addon::6,1
2240.0,addon::7,1
2241.0,addon::7,1
525.0,addon::7,1
2442.0,addon::1,1
2442.0,addon::2,1
2442.0,addon::7,1
2242.0,addon::1,1
2242.0,addon::8,1
2242.0,addon::15,1
2244.0,addon::8,1
2245.0,addon::8,1
2246.0,addon::2,1
2246.0,addon::7,1
2247.0,addon::7,1
1230.0,addon::8,1
50.0,addon::2,1
20.0,addon::2,1
8.0,addon::7,1
